code,description,d1_lowest,d2_second,d3_third,d4_fourth,d5_fifth,d6_sixth,d7_seventh,d8_eighth,d9_ninth,d10_highest,all_households
1.1.25,Other preserved or processed vegetables,1.1,1.2,1.5,1.9,2.2,2.2,2.1,3.0,3.1,3.7,2.2
1.1.26,Potatoes,0.5,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.6
1.1.27,Other tubers and products of tuber vegetables,1.2,1.7,1.9,2.1,2.6,2.4,2.7,2.7,3.3,2.8,2.3
1.1.28,Sugar and sugar products,0.2,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.6,0.6,0.4
1.1.29,"Jams, marmalades",0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.3
1.1.30,Chocolate,1.2,1.8,2.0,2.1,2.3,2.4,2.9,3.1,3.7,4.3,2.6
1.1.31,Confectionery products,0.6,0.6,0.9,1.0,0.9,1.0,0.9,1.1,1.3,1.4,1.0
1.1.32,Edible ices and ice cream,0.6,0.7,0.7,0.9,0.8,0.8,0.9,1.1,1.1,1.1,0.9
1.1.33,Other food products,1.9,2.2,2.4,2.8,3.1,3.6,3.9,4.3,5.0,5.3,3.4
1.2,Non-alcoholic drinks,3.0,4.2,4.5,5.5,6.2,6.0,6.8,8.1,9.0,8.9,6.2
1.2.1,Coffee,0.6,0.9,0.7,0.9,1.0,1.2,1.1,1.3,2.0,1.9,1.2
1.2.2,Tea,0.4,0.4,0.3,0.4,0.5,0.7,0.6,0.5,0.5,0.7,0.5
1.2.3,Cocoa and powdered chocolate,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1
1.2.4,Fruit and vegetable juices (inc. fruit squash),0.6,0.7,0.9,1.2,1.1,1.1,1.2,1.8,1.7,1.7,1.2
1.2.5,Mineral or spring waters,0.2,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.4
1.2.6,Soft drinks (inc. fizzy and ready to drink fruit drinks),1.2,1.6,2.0,2.6,3.1,2.6,3.3,3.9,4.0,3.9,2.8
2,"Alcoholic drink, tobacco & narcotics",7.4,7.0,9.0,9.4,11.6,13.0,11.4,12.3,14.0,15.7,11.1
2.1,Alcoholic drinks,4.3,4.6,5.9,7.0,8.5,10.0,8.4,10.2,11.9,14.2,8.5
2.1.1,Spirits and liqueurs (brought home),1.4,1.6,1.1,1.6,2.0,2.9,1.8,2.6,2.9,2.7,2.1
2.1.2,"Wines, fortified wines (brought home)",1.4,2.0,3.0,3.2,4.1,4.4,3.9,4.4,6.3,8.0,4.1
2.1.3,"Beer, lager, ciders and perry (brought home)",1.4,1.0,1.7,2.1,2.4,2.6,2.6,3.2,2.7,3.4,2.3
2.1.4,Alcopops (brought home),,,,,,,,,,,
2.2,Tobacco and narcotics,3.1,2.4,3.1,2.5,3.1,3.1,2.9,2.0,2.1,1.6,2.6
2.2.1,Cigarettes,1.7,1.3,1.5,1.7,1.8,1.9,1.6,0.9,1.2,0.7,1.4
2.2.2,"Cigars, other tobacco products and narcotics",1.4,1.1,1.6,0.8,1.3,1.1,1.3,1.1,0.9,0.9,1.2
3,Clothing & footwear,6.5,7.2,13.5,14.0,16.3,18.8,17.2,20.7,26.8,33.8,17.5
3.1,Clothing,4.5,5.8,11.1,11.1,13.5,15.8,14.4,16.6,22.2,25.8,14.1
3.1.1,Men's outer garments,1.0,0.9,2.4,2.6,2.9,4.9,3.5,2.7,7.9,6.4,3.5
3.1.2,Men's under garments,,0.1,0.5,0.2,0.6,0.6,0.7,0.3,1.0,1.0,0.5
3.1.3,Women's outer garments,1.7,2.4,3.5,4.5,6.3,6.4,5.7,8.1,7.6,10.9,5.7
3.1.4,Women's under garments,0.4,0.6,0.9,1.2,0.9,1.0,1.3,1.1,1.8,2.3,1.2
3.1.5,Boys' outer garments (5-15),,0.8,1.9,0.3,0.4,0.6,0.6,1.0,0.9,1.1,0.8
3.1.6,Girls' outer garments (5-15),0.4,0.3,0.3,1.0,1.0,0.7,1.0,0.8,1.0,1.4,0.8
3.1.7,Infants' outer garments (under 5),,,0.2,0.4,0.4,0.4,0.6,0.8,0.2,0.7,0.4
3.1.8,Children's under garments (under 16),,0.1,0.4,0.3,0.3,0.4,0.4,0.3,0.6,0.4,0.3
3.1.9,Accessories,0.1,0.1,0.3,0.3,0.7,0.6,0.3,0.4,0.8,1.0,0.5
3.1.10,Haberdashery and clothing hire,0.1,0.2,0.5,0.2,0.1,0.1,0.3,0.4,0.4,0.3,0.3
3.1.11,"Dry cleaners, laundry and dyeing",,,,,,,,0.7,,,0.2
3.2,Footwear,1.9,1.4,2.4,2.9,2.8,3.1,2.8,4.1,4.6,8.0,3.4
4,"Housing (net)¹, fuel & power",78.2,82.3,107.5,113.6,129.0,112.5,112.3,122.7,140.7,134.3,113.3
4.1,Actual rentals for housing,76.3,62.8,66.4,64.1,68.9,54.4,50.2,53.8,69.9,38.1,60.5
4.1.1,Gross rent,76.3,62.8,66.4,64.1,68.9,54.4,50.2,53.8,69.9,37.8,60.5
4.1.2,"less housing benefit, rebates & allowances rec'd",41.7,28.3,15.0,5.2,3.7,1.5,1.5,0.6,,,9.8
4.1.3,Net rent²,34.5,34.5,51.4,58.9,65.2,52.9,48.7,53.2,69.7,37.7,50.7
4.2,Maintenance and repair of dwelling,3.0,5.8,10.7,6.1,12.5,10.3,9.0,14.0,12.9,26.1,11.0
relating to the dwelling,relating to the dwelling,9.5,10.0,9.2,10.7,10.2,10.8,12.2,11.7,11.1,15.4,11.1
4.4,"Electricity, gas and other fuels",31.1,32.0,36.2,37.9,41.1,38.5,42.4,43.8,47.1,54.8,40.5
4.4.1,Electricity,17.1,17.8,19.7,20.2,21.7,20.3,22.7,23.3,24.4,28.0,21.5
4.4.2,Gas,12.6,12.6,14.8,15.6,17.3,16.2,17.6,18.6,20.5,24.2,17.0
4.4.3,Other fuels,1.3,1.6,1.6,2.1,2.2,2.0,2.0,1.9,2.2,2.6,2.0
5,Household goods & services,14.5,26.7,27.1,35.5,42.6,33.9,42.6,45.4,49.8,68.9,38.7
other floor coverings,other floor coverings,7.8,14.1,14.9,20.6,24.7,14.4,26.2,28.5,26.7,34.5,21.3
5.1.1,Furniture and furnishings,6.5,12.0,11.6,17.9,19.4,11.8,22.6,25.6,22.0,23.5,17.3
5.1.2,Floor coverings,1.3,2.1,3.4,2.7,5.4,2.6,3.6,3.0,4.7,11.0,4.0
5.2,Household textiles,0.7,2.5,0.8,1.4,1.4,1.4,2.2,2.4,2.6,6.2,2.2
5.3,Household appliances,1.3,2.9,2.8,2.0,3.3,5.5,2.5,1.5,5.7,6.2,3.4
5.4,"Glassware, tableware and household utensils",0.5,0.8,1.8,1.7,1.3,2.1,1.8,3.5,3.3,4.5,2.1
5.5,Tools and equipment for house and garden,1.2,1.5,1.5,3.5,5.9,2.8,3.5,2.6,3.3,5.0,3.1
maintenance,maintenance,3.0,5.0,5.2,6.4,5.9,7.7,6.4,6.9,8.2,12.7,6.7
5.6.1,Cleaning materials,1.5,2.1,2.6,3.0,2.9,2.9,2.7,3.9,3.6,3.6,2.9
5.6.2,Household goods and hardware,1.0,1.3,1.4,1.7,1.7,1.7,2.4,2.3,2.9,3.2,2.0
,hire/repair of furniture/furnishings,0.5,1.7,1.2,1.6,1.3,3.1,1.3,0.7,1.8,5.9,1.9
6,Health,,,,,,,,,,,7.6
6.1,"Medical products, appliances and equipment",,,,,,,,,,,4.2
6.1.1,"Medicines, prescriptions, healthcare products etc.",,,,,,,,,,,2.9
6.1.2,"Spectacles, lenses, accessories and repairs",,,,,,,,,,,1.3
6.2,Hospital services,,,,,,,,,,,3.4
7,Transport,28.0,28.3,49.7,56.7,81.0,80.7,114.3,114.6,140.9,187.9,88.2
7.1,Purchase of vehicles,8.1,7.8,18.1,17.9,28.9,28.2,36.0,41.6,55.4,70.2,31.2
7.1.1,Purchase of new cars and vans,,,,4.5,6.6,7.3,11.3,5.1,9.3,22.5,7.3
7.1.2,Purchase of second hand cars or vans,6.3,5.4,15.3,11.8,22.0,19.6,24.3,35.7,44.3,45.6,23.0
7.1.3,Purchase of motorcycles and other vehicles,,,,,,1.3,,,,,0.9
7.2,Operation of personal transport,12.3,14.2,19.7,27.5,31.8,35.0,43.5,45.3,49.3,56.9,33.5
7.2.1,Spares and accessories,0.6,0.6,0.8,2.1,2.2,3.0,5.2,3.5,3.3,5.4,2.7
7.2.2,"Petrol, diesel and other motor oils",7.4,8.6,12.5,17.8,19.9,20.5,24.1,26.5,30.1,30.9,19.8
7.2.3,Repairs and servicing,3.9,3.2,4.8,5.0,8.2,9.0,10.3,12.5,11.6,13.3,8.2
7.2.4,Other motoring costs,0.4,1.7,1.5,2.6,1.5,2.5,3.9,2.8,4.3,7.3,2.9
7.3,Transport services,7.6,6.4,11.9,11.3,20.3,17.5,34.8,27.7,36.2,60.8,23.4
7.3.1,Rail and tube fares,1.4,0.9,1.9,1.4,1.5,1.2,4.9,4.1,6.1,13.2,3.7
7.3.2,Bus and coach fares,0.7,0.6,1.1,1.5,1.2,1.2,0.8,1.8,1.1,0.7,1.1
7.3.3,Combined fares,,,,,,,,,,,0.2
7.3.4,Other travel and transport,5.3,4.9,8.8,8.4,17.6,14.9,28.6,21.8,28.5,46.5,18.5
8,Communication,12.3,15.9,18.0,19.6,21.3,24.6,27.8,25.6,27.0,30.0,22.2
8.1,Postal services,0.2,0.6,0.3,0.4,0.6,0.5,1.2,0.9,0.7,0.8,0.6
8.2,Telephone and telefax equipment,0.4,,0.9,0.3,0.3,3.1,3.1,0.7,0.5,0.9,1.1
8.3,Telephone and telefax services³,4.6,5.2,6.8,7.2,9.0,9.4,11.4,11.6,13.0,14.2,9.2
8.4,Internet subscription fees (ex. combined packages)⁴,1.5,1.6,1.6,1.4,2.0,1.7,1.8,2.5,2.2,2.9,1.9
8.5,Combined telecom services⁵,5.5,7.6,8.4,10.3,9.5,9.9,10.3,9.8,10.6,11.2,9.3
9,Recreation & culture,27.8,31.5,37.9,55.5,62.9,72.5,77.8,87.2,99.8,175.2,72.8
processing equipment,processing equipment,1.1,2.1,1.7,5.5,3.6,4.2,1.4,5.7,4.7,7.0,3.7
9.1.1,"Audio equipment and accessories, CD players",,0.3,,0.4,0.2,1.1,0.4,2.1,0.5,1.1,0.7
9.1.2,"TV, video and computers",0.7,1.6,1.1,5.0,2.9,3.1,0.9,3.2,4.1,5.3,2.8
9.1.3,"Photographic, cine and optical equipment",,,,,,,,,,,0.3
9.2,Other major durables for recreation and culture,,,,,,,3.6,3.0,1.5,7.6,3.0
gardens and pets,gardens and pets,5.7,7.2,9.6,10.2,15.5,14.2,15.7,18.9,22.5,30.3,15.0
9.3.1,"Games, toys and hobbies",0.7,0.8,1.5,1.9,2.1,2.5,3.2,4.1,4.9,5.3,2.7
9.3.2,Computer software and games,0.4,0.3,0.4,0.2,0.9,1.2,1.3,0.6,1.1,0.9,0.7
9.3.3,"Equipment for sport, camping and open-air recreation",,,0.6,0.4,0.5,0.8,0.5,2.3,2.5,5.6,1.3
9.3.4,"Horticultural goods, garden equipment and plants",0.8,2.1,1.7,2.3,2.8,2.8,3.9,4.2,3.6,5.0,2.9
9.3.5,Pets and pet food,3.6,3.9,5.5,5.4,9.1,7.0,6.7,7.7,10.5,13.4,7.3
9.4,Recreational and cultural services,5.9,7.6,10.0,12.7,14.6,16.9,20.8,24.9,28.4,37.4,17.9
,and equipment hire,1.4,1.0,2.4,3.0,4.1,5.1,7.1,10.2,12.4,18.0,6.5
9.4.2,"Cinema, theatre and museums etc.",0.4,0.8,0.9,1.8,1.9,2.1,2.5,3.1,3.3,7.0,2.4
,and TV licences⁶,3.3,3.8,5.1,5.5,5.5,6.5,7.3,7.3,8.3,8.9,6.2
9.4.4,Miscellaneous entertainments,0.1,0.4,0.4,0.9,2.0,1.5,1.8,2.8,2.5,2.4,1.5
,"passport photos, holiday and school photos",,,,,,,,0.4,0.5,,0.2
9.4.6,Gambling payments,0.6,1.3,1.1,1.3,1.0,1.5,2.0,1.1,1.3,1.0,1.2
9.5,"Newspapers, books and stationery",1.6,2.9,2.9,3.3,3.5,4.2,4.0,4.3,5.4,6.9,3.9
9.5.1,Books,0.2,0.3,0.5,0.6,0.7,1.2,0.6,1.5,2.1,1.8,1.0
9.5.2,"Diaries, address books, cards etc.",0.7,0.9,1.0,1.4,1.8,1.8,1.9,2.0,2.3,3.3,1.7
9.5.3,Newspapers,0.4,1.1,1.1,1.0,0.6,0.8,1.0,0.4,0.6,1.0,0.8
9.5.4,Magazines and periodicals,0.2,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.7,0.4
9.6,Package holidays⁷,8.0,11.5,13.4,23.3,21.1,30.0,32.3,30.5,37.4,86.0,29.4
9.6.1,Package holidays - UK,,1.1,2.0,1.6,3.5,1.1,0.8,2.0,4.2,2.1,1.9
9.6.2,Package holidays - abroad,7.5,10.3,11.5,21.7,17.6,28.9,31.5,28.5,33.2,84.0,27.5
10,Education,,,,,,,,,,,5.1
10.1,Education fees,,,,,,,,,,,4.8
expenditure,expenditure,,,,,,,,,,,0.3
11,Restaurants & hotels,12.9,12.9,24.7,28.3,34.5,44.6,46.3,63.7,77.6,98.5,44.4
11.1,Catering services,9.4,10.3,19.5,20.6,25.9,29.8,32.2,44.2,50.2,69.7,31.2
11.1.1,Restaurant and café meals,4.8,5.7,9.6,11.0,12.5,15.4,16.1,23.6,23.9,34.1,15.7
11.1.2,Alcoholic drinks (away from home),2.0,2.1,3.4,3.3,4.4,5.9,5.0,6.9,10.4,15.2,5.9
11.1.3,Take away meals eaten at home,1.8,1.6,3.6,3.1,4.6,4.2,4.8,6.2,6.8,8.6,4.5
11.1.4,Other take-away and snack food,0.9,0.8,2.6,2.2,3.1,3.5,4.7,5.5,7.6,7.8,3.8
11.1.5,Contract catering (food) and canteens,,,0.3,1.0,1.3,0.8,1.6,2.1,1.5,4.0,1.3
11.2,Accommodation services,3.5,2.6,5.2,7.7,8.6,14.8,14.1,19.6,27.3,28.9,13.2
11.2.1,Holiday in the UK,1.8,2.4,3.7,5.7,5.9,6.5,9.0,9.8,14.1,11.6,7.1
11.2.2,Holiday abroad,1.7,,1.5,1.9,2.6,8.0,4.7,8.6,13.2,17.3,6.0
11.2.3,Room hire,,,,,,,,,,,0.2
12,Miscellaneous goods & services,17.1,21.0,28.5,31.9,38.9,47.0,49.8,61.6,67.9,92.7,45.6
12.1,Personal care,4.7,4.9,9.0,9.5,9.7,13.4,13.4,14.7,19.2,22.9,12.2
12.1.1,"Hairdressing, beauty treatment",1.1,1.0,2.8,2.4,2.9,2.9,4.0,3.8,5.9,7.9,3.5
12.1.2,Toilet paper,0.7,0.7,0.9,0.9,1.2,1.1,1.0,1.4,1.5,1.2,1.0
12.1.3,Toiletries and soap,1.1,1.3,1.7,2.3,2.1,2.4,2.6,3.6,3.3,3.9,2.4
12.1.4,Baby toiletries and accessories (disposable),0.1,0.2,0.5,0.6,0.5,0.7,0.6,0.7,1.2,0.9,0.6
12.1.5,"Hair products, cosmetics and related electrical appliances",1.6,1.7,3.1,3.4,3.1,6.2,5.1,5.3,7.4,9.0,4.6
12.2,Personal effects,2.0,1.0,2.4,1.7,1.8,3.4,2.6,3.2,6.0,7.4,3.2
12.3,Social protection,,,,,,,2.5,8.6,3.4,8.7,2.7
12.4,Insurance,8.6,10.6,14.5,17.1,21.4,20.5,27.1,26.6,29.1,41.9,21.7
,and appliances⁸,2.4,3.4,4.0,4.7,4.6,4.9,7.5,6.6,6.7,10.8,5.6
12.4.2,Medical insurance premiums⁹,0.7,0.7,1.0,2.1,1.5,1.5,3.3,3.2,2.8,10.2,2.7
12.4.3,Vehicle insurance including boat insurance,5.0,6.1,8.9,9.8,14.7,13.1,15.1,15.8,18.4,19.5,12.6
12.4.4,"Non-package holiday, other travel insurance¹⁰",0.5,0.4,0.6,0.6,0.7,1.0,1.2,0.9,1.3,1.5,0.9
12.5,Other services ,1.8,2.7,2.2,3.2,5.9,7.9,4.2,8.4,10.1,11.8,5.8
12.5.1,Moving house,0.7,1.9,1.5,2.0,2.1,3.6,1.8,2.8,5.8,5.4,2.8
12.5.2,"Bank, building society, post office, credit card charges",0.3,0.2,0.3,0.4,0.7,0.7,0.5,0.7,0.8,1.4,0.6
12.5.3,Other services and professional fees,,0.6,0.4,0.8,3.1,3.5,1.9,4.9,3.5,5.0,2.5
1-12,All expenditure groups,255.1,287.2,378.3,439.2,517.0,531.9,589.4,660.4,750.3,961.6,537.0
13,Other expenditure items,30.5,31.7,47.2,54.4,60.8,76.2,108.8,108.3,132.4,212.6,86.3
council tax etc.,council tax etc.,20.0,21.6,30.2,39.4,45.6,57.8,67.7,81.1,97.1,141.1,60.2
13.2,"Licences, fines and transfers",2.7,1.7,2.8,3.0,4.2,4.7,5.3,5.4,5.8,8.2,4.4
13.3,Holiday spending,,,4.2,3.3,,4.0,13.4,4.6,10.6,30.5,7.7
13.4,Money transfers and credit,5.7,5.6,10.0,8.6,9.7,9.7,22.4,17.2,18.9,32.8,14.0
13.4.1,"Money, cash gifts given to children",,,,,,,,,,,0.2
13.4.2,Cash gifts and donations,5.2,5.3,9.3,8.0,8.3,8.2,20.1,15.8,16.8,30.1,12.7
,credit cards,0.4,0.2,0.5,0.5,1.3,1.4,1.9,1.4,2.1,2.1,1.2
Total expenditure ,,285.6,318.9,425.5,493.6,577.8,608.1,698.3,768.7,882.8,1174.3,623.3
14.1,Life assurance and contributions to pension funds,2.8,3.9,8.1,12.4,20.8,29.2,40.0,57.9,83.4,161.4,42.0
14.2,Other insurance inc. friendly societies,1.0,1.1,2.4,1.9,2.1,2.3,2.7,3.3,3.9,5.2,2.6
14.3,"Income tax, payments less refunds",4.3,9.9,20.2,36.1,61.0,80.7,124.0,160.6,252.4,599.6,134.9
14.4,National insurance contributions,,1.6,7.1,11.0,20.4,33.8,50.5,67.4,94.0,134.8,42.1
14.5,"Purchase or alteration of dwellings, mortgages",32.9,20.5,27.2,38.8,38.9,54.2,79.7,102.1,114.8,210.3,71.9
14.6,Savings and investments,1.2,0.6,1.3,3.6,3.6,6.3,5.9,5.4,12.1,22.2,6.2
14.7,Pay off loan to clear other debt,,,1.2,1.6,1.4,1.2,1.7,5.4,5.9,3.6,2.5
14.8,Windfall receipts from gambling etc¹¹,,,,,,,,,,,0.3
